hour,current_buses
2026-01-17 10:00,3
2026-01-17 11:00,3
2026-01-17 12:00,2
2026-01-17 13:00,2
2026-01-17 14:00,3
2026-01-17 15:00,4
2026-01-17 16:00,5
2026-01-17 17:00,6
2026-01-17 18:00,7
2026-01-17 19:00,6
2026-01-17 20:00,5
2026-01-17 21:00,4
2026-01-17 22:00,4
2026-01-17 23:00,5
2026-01-18 00:00,4
2026-01-18 01:00,3
2026-01-18 02:00,3
2026-01-18 03:00,4
2026-01-18 04:00,5
2026-01-18 05:00,6
2026-01-18 06:00,7
2026-01-18 07:00,6
2026-01-18 08:00,5
2026-01-18 09:00,4
2026-01-18 10:00,4
2026-01-18 11:00,3
2026-01-18 12:00,3
2026-01-18 13:00,2
2026-01-18 14:00,2
2026-01-18 15:00,3
