from,to,adult_count,child_count,adult_price,child_price,total,payment_method,created_at
Pampady,Ponkunnam,1,0,30.0,15.0,30.0,Cash,2026-01-15 08:00:00
Pampady,Ponkunnam,3,1,30.0,15.0,105.0,UPI,2026-01-15 09:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Card,2026-01-15 10:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Cash,2026-01-15 11:00:00
Pampady,Ponkunnam,1,0,30.0,15.0,30.0,Cash,2026-01-15 12:00:00
Pampady,Ponkunnam,1,2,30.0,15.0,60.0,UPI,2026-01-15 13:00:00
Pampady,Ponkunnam,3,0,30.0,15.0,90.0,Cash,2026-01-15 14:00:00
Pampady,Ponkunnam,3,2,30.0,15.0,120.0,Cash,2026-01-15 15:00:00
Pampady,Ponkunnam,1,0,30.0,15.0,30.0,Cash,2026-01-15 16:00:00
Pampady,Ponkunnam,2,2,30.0,15.0,90.0,UPI,2026-01-15 17:00:00
Pampady,Ponkunnam,1,1,30.0,15.0,45.0,UPI,2026-01-15 18:00:00
Pampady,Ponkunnam,3,1,30.0,15.0,105.0,UPI,2026-01-15 19:00:00
Pampady,Ponkunnam,2,0,30.0,15.0,60.0,Card,2026-01-15 20:00:00
Pampady,Ponkunnam,3,0,30.0,15.0,90.0,Cash,2026-01-15 21:00:00
Pampady,Ponkunnam,1,2,30.0,15.0,60.0,UPI,2026-01-15 22:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Cash,2026-01-15 23:00:00
Pampady,Ponkunnam,2,2,30.0,15.0,90.0,UPI,2026-01-16 00:00:00
Pampady,Ponkunnam,2,0,30.0,15.0,60.0,Cash,2026-01-16 01:00:00
Pampady,Ponkunnam,1,2,30.0,15.0,60.0,Cash,2026-01-16 02:00:00
Pampady,Ponkunnam,1,1,30.0,15.0,45.0,UPI,2026-01-16 03:00:00
Pampady,Ponkunnam,3,2,30.0,15.0,120.0,Card,2026-01-16 04:00:00
Pampady,Ponkunnam,3,0,30.0,15.0,90.0,Card,2026-01-16 05:00:00
Pampady,Ponkunnam,2,2,30.0,15.0,90.0,UPI,2026-01-16 06:00:00
Pampady,Ponkunnam,1,2,30.0,15.0,60.0,Card,2026-01-16 07:00:00
Pampady,Ponkunnam,3,0,30.0,15.0,90.0,Cash,2026-01-16 08:00:00
Pampady,Ponkunnam,1,2,30.0,15.0,60.0,Cash,2026-01-16 09:00:00
Pampady,Ponkunnam,3,0,30.0,15.0,90.0,UPI,2026-01-16 10:00:00
Pampady,Ponkunnam,1,0,30.0,15.0,30.0,UPI,2026-01-16 11:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Card,2026-01-16 12:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,UPI,2026-01-16 13:00:00
Pampady,Ponkunnam,3,2,30.0,15.0,120.0,UPI,2026-01-16 14:00:00
Pampady,Ponkunnam,3,1,30.0,15.0,105.0,UPI,2026-01-16 15:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Card,2026-01-16 16:00:00
Pampady,Ponkunnam,2,2,30.0,15.0,90.0,Card,2026-01-16 17:00:00
Pampady,Ponkunnam,2,0,30.0,15.0,60.0,Card,2026-01-16 18:00:00
Pampady,Ponkunnam,1,2,30.0,15.0,60.0,Cash,2026-01-16 19:00:00
Pampady,Ponkunnam,1,2,30.0,15.0,60.0,Card,2026-01-16 20:00:00
Pampady,Ponkunnam,3,2,30.0,15.0,120.0,Card,2026-01-16 21:00:00
Pampady,Ponkunnam,2,0,30.0,15.0,60.0,Card,2026-01-16 22:00:00
Pampady,Ponkunnam,1,0,30.0,15.0,30.0,Cash,2026-01-16 23:00:00
Pampady,Ponkunnam,3,1,30.0,15.0,105.0,Card,2026-01-17 00:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Card,2026-01-17 01:00:00
Pampady,Ponkunnam,1,1,30.0,15.0,45.0,UPI,2026-01-17 02:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Cash,2026-01-17 03:00:00
Pampady,Ponkunnam,2,0,30.0,15.0,60.0,UPI,2026-01-17 04:00:00
Pampady,Ponkunnam,3,2,30.0,15.0,120.0,Card,2026-01-17 05:00:00
Pampady,Ponkunnam,2,0,30.0,15.0,60.0,UPI,2026-01-17 06:00:00
Pampady,Ponkunnam,3,2,30.0,15.0,120.0,Card,2026-01-17 07:00:00
Pampady,Ponkunnam,2,2,30.0,15.0,90.0,UPI,2026-01-17 08:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Cash,2026-01-17 09:00:00
Pampady,Ponkunnam,3,1,30.0,15.0,105.0,Card,2026-01-17 10:00:00
Pampady,Ponkunnam,2,0,30.0,15.0,60.0,Cash,2026-01-17 11:00:00
Pampady,Ponkunnam,2,0,30.0,15.0,60.0,UPI,2026-01-17 12:00:00
Pampady,Ponkunnam,1,0,30.0,15.0,30.0,UPI,2026-01-17 13:00:00
Pampady,Ponkunnam,3,0,30.0,15.0,90.0,Cash,2026-01-17 14:00:00
Pampady,Ponkunnam,2,1,30.0,15.0,75.0,Cash,2026-01-17 15:00:00
Pampady,Ponkunnam,3,0,30.0,15.0,90.0,UPI,2026-01-17 16:00:00
Pampady,Ponkunnam,3,1,30.0,15.0,105.0,Cash,2026-01-17 17:00:00
Pampady,Ponkunnam,2,2,30.0,15.0,90.0,UPI,2026-01-17 18:00:00
Pampady,Ponkunnam,3,2,30.0,15.0,120.0,Card,2026-01-17 19:00:00
